row_id,case_id,turn,score_rule_id,judge_pass_original,ai_action,ai_applicable,ai_adjusted_pass,ai_confidence,human_only,human_only_reason,ai_issue_type,ai_reason_ko,reviewer_id
5432,q1samp_00261,2,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7447,q1samp_00325,4,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
1800,q1samp_00138,7,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
4303,q1samp_00233,4,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7383,q1samp_00321,3,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7379,q1samp_00321,2,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7944,q1samp_00327,2,R07,TRUE,exclude,FALSE,NA,high,FALSE,,applicability_true_should_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
2517,q1samp_00160,3,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
5484,q1samp_00261,15,R07,TRUE,exclude,FALSE,NA,high,FALSE,,applicability_true_should_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
2758,q1samp_00164,2,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
3794,q1samp_00206,5,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7098,q1samp_00306,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7334,q1samp_00314,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
117,q1samp_00021,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
3518,q1samp_00195,5,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7692,q1samp_00318,3,R07,TRUE,exclude,FALSE,NA,high,FALSE,,applicability_true_should_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7443,q1samp_00325,3,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7780,q1samp_00334,3,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
5173,q1samp_00259,6,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7078,q1samp_00305,12,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
5642,q1samp_00262,11,R07,TRUE,exclude,FALSE,NA,high,FALSE,,applicability_true_should_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
4946,q1samp_00241,7,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
1928,q1samp_00140,4,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7868,q1samp_00329,13,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
3731,q1samp_00205,4,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
20,q1samp_00017,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
2239,q1samp_00156,5,R07,TRUE,exclude,FALSE,NA,high,FALSE,,applicability_true_should_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
8060,q1samp_00336,3,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
3728,q1samp_00205,3,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7555,q1samp_00317,5,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7459,q1samp_00325,7,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
4590,q1samp_00238,5,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7073,q1samp_00305,11,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
2662,q1samp_00162,8,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
3347,q1samp_00193,8,R07,TRUE,exclude,FALSE,NA,high,FALSE,,applicability_true_should_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
5472,q1samp_00261,12,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
2223,q1samp_00156,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
5157,q1samp_00259,2,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7375,q1samp_00321,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
3533,q1samp_00195,10,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
6600,q1samp_00301,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7455,q1samp_00325,6,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
4497,q1samp_00236,4,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
4938,q1samp_00241,5,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
2686,q1samp_00162,14,R07,TRUE,exclude,FALSE,NA,high,FALSE,,applicability_true_should_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3830,q1samp_00208,2,R07,TRUE,exclude,FALSE,NA,high,FALSE,,applicability_true_should_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
7306,q1samp_00315,4,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7724,q1samp_00318,11,R07,TRUE,exclude,FALSE,NA,high,FALSE,,applicability_true_should_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
3782,q1samp_00206,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
4970,q1samp_00241,13,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
3185,q1samp_00189,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
5139,q1samp_00258,10,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
4315,q1samp_00234,2,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
3461,q1samp_00200,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
3848,q1samp_00208,8,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7250,q1samp_00313,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7387,q1samp_00321,4,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7118,q1samp_00306,5,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
14,q1samp_00015,2,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
4351,q1samp_00237,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
3401,q1samp_00192,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7605,q1samp_00324,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
118,q1samp_00021,2,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
3803,q1samp_00206,8,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
4734,q1samp_00239,1,R07,TRUE,exclude,FALSE,NA,high,FALSE,,applicability_true_should_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 완전성 규칙 적용 대상이 아니며, TRUE/FALSE 점수는 NA로 제외하는 것이 타당함.",worker-2
2243,q1samp_00157,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
3656,q1samp_00203,4,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
2549,q1samp_00161,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7661,q1samp_00326,5,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
5023,q1samp_00257,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
7880,q1samp_00328,1,R07,NA,keep,FALSE,NA,high,FALSE,,already_na,"사용자는 완전한 산출물이나 전체 목록이 아니라 방법·팁·일반 항목 설명을 요청했으므로 R07 적용 대상이 아니며, 원판정 NA를 유지함.",worker-2
